local,year,species,sp_production_ton,rel_abundance
GUAMARE,2014,Camurim,1.3,0.012682926829268294
GUAMARE,2014,Camurupim,0.1,0.0009756097560975611
GUAMARE,2014,Caranguejo,11.3,0.11024390243902439
GUAMARE,2014,Carapeba,3.6,0.0351219512195122
GUAMARE,2014,Cavala,0.3,0.002926829268292683
GUAMARE,2014,Caçao,0.4,0.0039024390243902443
GUAMARE,2014,Cioba,0.8,0.007804878048780489
GUAMARE,2014,Cururuca,1.1,0.010731707317073172
GUAMARE,2014,Dentao,0.1,0.0009756097560975611
GUAMARE,2014,Dourado,2.1,0.02048780487804878
GUAMARE,2014,Espada,3.3,0.03219512195121951
GUAMARE,2014,Garabebeu,0.1,0.0009756097560975611
GUAMARE,2014,Garajuba,1.2,0.011707317073170732
GUAMARE,2014,Garoupa,0.0,0.0
GUAMARE,2014,Guaiuba,2.9,0.02829268292682927
GUAMARE,2014,Lagosta,0.3,0.002926829268292683
GUAMARE,2014,Marisco,0.3,0.002926829268292683
GUAMARE,2014,Outros,10.0,0.0975609756097561
GUAMARE,2014,Pargo,0.0,0.0
GUAMARE,2014,Paru,0.9,0.00878048780487805
GUAMARE,2014,Peixe Galo,0.0,0.0
GUAMARE,2014,Peixe Voador,6.1,0.05951219512195122
GUAMARE,2014,Pescada,1.2,0.011707317073170732
GUAMARE,2014,Polvo,0.0,0.0
GUAMARE,2014,Salema,1.9,0.018536585365853658
GUAMARE,2014,Sardinha,0.5,0.004878048780487805
GUAMARE,2014,Serra,1.8,0.0175609756097561
GUAMARE,2014,Siri,0.1,0.0009756097560975611
GUAMARE,2014,Sirigado,0.1,0.0009756097560975611
GUAMARE,2014,Tainha,22.7,0.22146341463414634
GUAMARE,2014,Tilapia,0.0,0.0
GUAMARE,2015,Agulha,8.1,0.06917164816396243
GUAMARE,2015,Agulhao,0.1,0.0008539709649871905
GUAMARE,2015,Albacora,0.2,0.001707941929974381
GUAMARE,2015,Arabaiana,0.6,0.005123825789923143
GUAMARE,2015,Ariaco,0.3,0.0025619128949615714
GUAMARE,2015,Arraia,3.2,0.027327070879590097
GUAMARE,2015,Bagre,4.3,0.036720751494449186
GUAMARE,2015,Beijupira,0.2,0.001707941929974381
GUAMARE,2015,Bicuda,0.2,0.001707941929974381
GUAMARE,2015,Biquara,0.6,0.005123825789923143
GUAMARE,2015,Bonito,1.8,0.015371477369769428
GUAMARE,2015,Budiao,0.0,0.0
GUAMARE,2015,Buzios,0.6,0.005123825789923143
GUAMARE,2015,Caico,11.1,0.09479077711357814
GUAMARE,2015,Camarao,0.2,0.001707941929974381
GUAMARE,2015,Camurim,0.5,0.004269854824935952
GUAMARE,2015,Camurupim,0.1,0.0008539709649871905
GUAMARE,2015,Cangulo,0.0,0.0
GUAMARE,2015,Caranguejo,12.6,0.107600341588386
GUAMARE,2015,Carapeba,2.7,0.023057216054654144
GUAMARE,2015,Carauna,0.0,0.0
GUAMARE,2015,Cavala,2.4,0.02049530315969257
GUAMARE,2015,Caçao,0.5,0.004269854824935952
GUAMARE,2015,Cioba,0.9,0.007685738684884714
GUAMARE,2015,Cururuca,0.2,0.001707941929974381
GUAMARE,2015,Dentao,1.2,0.010247651579846286
GUAMARE,2015,Dourado,1.4,0.011955593509820665
GUAMARE,2015,Espada,0.5,0.004269854824935952
GUAMARE,2015,Garabebeu,0.0,0.0
GUAMARE,2015,Garajuba,2.6,0.022203245089666954
GUAMARE,2015,Garoupa,0.6,0.005123825789923143
GUAMARE,2015,Guaiuba,6.1,0.05209222886421862
GUAMARE,2015,Lagosta,0.0,0.0
GUAMARE,2015,Marisco,0.1,0.0008539709649871905
GUAMARE,2015,Outros,7.8,0.06660973526900085
GUAMARE,2015,Ova Voador,2.4,0.02049530315969257
GUAMARE,2015,Pargo,0.5,0.004269854824935952
GUAMARE,2015,Paru,1.1,0.009393680614859096
GUAMARE,2015,Peixe Galo,0.2,0.001707941929974381
GUAMARE,2015,Peixe Voador,2.1,0.017933390264731
GUAMARE,2015,Pescada,0.3,0.0025619128949615714
GUAMARE,2015,Pirauna,0.0,0.0
GUAMARE,2015,Polvo,0.0,0.0
GUAMARE,2015,Salema,2.3,0.019641332194705378
GUAMARE,2015,Saramunete,0.0,0.0
GUAMARE,2015,Sardinha,1.4,0.011955593509820665
GUAMARE,2015,Serra,2.4,0.02049530315969257
GUAMARE,2015,Siri,0.2,0.001707941929974381
GUAMARE,2015,Sirigado,0.7,0.005977796754910333
GUAMARE,2015,Tainha,31.7,0.2707087959009394
GUAMARE,2015,Tilapia,0.0,0.0
GUAMARE,2015,Ubarana,0.0,0.0
GUAMARE,2015,Xareu,0.1,0.0008539709649871905
GUAMARE,2016,Agulha,11.7,0.051114023591087805
GUAMARE,2016,Albacora,1.0,0.00436871996505024
GUAMARE,2016,Arabaiana,1.0,0.00436871996505024
GUAMARE,2016,Ariaco,0.9,0.003931847968545216
GUAMARE,2016,Arraia,5.8,0.02533857579729139
GUAMARE,2016,Bagre,6.9,0.03014416775884666
GUAMARE,2016,Biquara,2.8,0.012232415902140671
GUAMARE,2016,Bonito,3.2,0.013979903888160769
GUAMARE,2016,Buzios,1.5,0.00655307994757536
GUAMARE,2016,Caico,18.7,0.08169506334643949
GUAMARE,2016,Camarao,0.9,0.003931847968545216
GUAMARE,2016,Camurim,0.9,0.003931847968545216
GUAMARE,2016,Camurupim,0.1,0.00043687199650502403
GUAMARE,2016,Caranguejo,22.4,0.09785932721712537
GUAMARE,2016,Carapeba,4.6,0.020096111839231105
GUAMARE,2016,Cavala,3.3,0.014416775884665792
GUAMARE,2016,Caçao,0.9,0.003931847968545216
GUAMARE,2016,Cioba,1.4,0.006116207951070336
GUAMARE,2016,Cururuca,1.1,0.004805591961555265
GUAMARE,2016,Dentao,1.6,0.0069899519440803845
GUAMARE,2016,Dourado,4.8,0.020969855832241154
GUAMARE,2016,Espada,8.0,0.03494975972040192
GUAMARE,2016,Garabebeu,0.1,0.00043687199650502403
GUAMARE,2016,Garajuba,4.8,0.020969855832241154
GUAMARE,2016,Garoupa,0.4,0.0017474879860200961
GUAMARE,2016,Guaiuba,12.5,0.054608999563128
GUAMARE,2016,Lagosta,1.4,0.006116207951070336
GUAMARE,2016,Marisco,0.2,0.0008737439930100481
GUAMARE,2016,Outros,17.6,0.07688947138488424
GUAMARE,2016,Ova Voador,4.1,0.017911751856705984
GUAMARE,2016,Pargo,2.1,0.009174311926605505
GUAMARE,2016,Paru,1.4,0.006116207951070336
GUAMARE,2016,Peixe Galo,0.0,0.0
GUAMARE,2016,Peixe Voador,7.2,0.03145478374836173
GUAMARE,2016,Pescada,2.3,0.010048055919615552
GUAMARE,2016,Polvo,0.0,0.0
GUAMARE,2016,Salema,4.0,0.01747487986020096
GUAMARE,2016,Sardinha,1.2,0.005242463958060288
GUAMARE,2016,Serra,4.9,0.02140672782874618
GUAMARE,2016,Siri,0.2,0.0008737439930100481
GUAMARE,2016,Sirigado,0.8,0.0034949759720401923
GUAMARE,2016,Tainha,60.2,0.26299694189602446
GUAMARE,2016,Tilapia,0.0,0.0
GUAMARE,2017,Agulha,11.3,0.0491304347826087
GUAMARE,2017,Albacora,58.7,0.25521739130434784
GUAMARE,2017,Arabaiana,0.5,0.002173913043478261
GUAMARE,2017,Ariaco,10.6,0.04608695652173913
GUAMARE,2017,Bagre,1.8,0.00782608695652174
GUAMARE,2017,Biquara,11.8,0.05130434782608696
GUAMARE,2017,Bonito,10.1,0.04391304347826087
GUAMARE,2017,Buzios,1.5,0.006521739130434782
GUAMARE,2017,Caico,20.0,0.08695652173913043
GUAMARE,2017,Camarao,1.3,0.005652173913043478
GUAMARE,2017,Camurim,1.4,0.00608695652173913
GUAMARE,2017,Camurupim,0.1,0.0004347826086956522
GUAMARE,2017,Caranguejo,25.4,0.11043478260869564
GUAMARE,2017,Carapeba,5.3,0.023043478260869565
GUAMARE,2017,Cavala,3.5,0.015217391304347827
GUAMARE,2017,Caçao,1.0,0.004347826086956522
GUAMARE,2017,Cururuca,1.5,0.006521739130434782
GUAMARE,2017,Dentao,2.3,0.009999999999999998
GUAMARE,2017,Dourado,2.6,0.011304347826086957
GUAMARE,2017,Garabebeu,0.1,0.0004347826086956522
GUAMARE,2017,Garajuba,1.3,0.005652173913043478
GUAMARE,2017,Garoupa,0.5,0.002173913043478261
GUAMARE,2017,Guaiuba,5.4,0.02347826086956522
GUAMARE,2017,Lagosta,3.6,0.01565217391304348
GUAMARE,2017,Marisco,0.4,0.0017391304347826088
GUAMARE,2017,Outros,0.9,0.00391304347826087
GUAMARE,2017,Pargo,0.9,0.00391304347826087
GUAMARE,2017,Paru,1.9,0.00826086956521739
GUAMARE,2017,Peixe Galo,0.0,0.0
GUAMARE,2017,Peixe Voador,4.3,0.018695652173913044
GUAMARE,2017,Polvo,0.0,0.0
GUAMARE,2017,Salema,4.1,0.017826086956521738
GUAMARE,2017,Sardinha,18.3,0.07956521739130436
GUAMARE,2017,Serra,3.7,0.01608695652173913
GUAMARE,2017,Siri,0.2,0.0008695652173913044
GUAMARE,2017,Sirigado,1.2,0.005217391304347826
GUAMARE,2017,Tainha,12.5,0.05434782608695652
GUAMARE,2017,Tilapia,0.0,0.0
GUAMARE,2018,Agulha,6.9,0.06177260519247986
GUAMARE,2018,Agulhao,0.1,0.0008952551477170994
GUAMARE,2018,Albacora,0.2,0.0017905102954341987
GUAMARE,2018,Arabaiana,0.3,0.002685765443151298
GUAMARE,2018,Ariaco,0.4,0.0035810205908683975
GUAMARE,2018,Arraia,0.2,0.0017905102954341987
GUAMARE,2018,Bagre,3.7,0.03312444046553268
GUAMARE,2018,Beijupira,0.0,0.0
GUAMARE,2018,Bicuda,0.1,0.0008952551477170994
GUAMARE,2018,Biquara,0.3,0.002685765443151298
GUAMARE,2018,Bonito,2.5,0.022381378692927483
GUAMARE,2018,Budiao,0.0,0.0
GUAMARE,2018,Buzios,0.3,0.002685765443151298
GUAMARE,2018,Caico,5.8,0.05192479856759176
GUAMARE,2018,Camarao,0.0,0.0
GUAMARE,2018,Camurim,0.4,0.0035810205908683975
GUAMARE,2018,Camurupim,0.0,0.0
GUAMARE,2018,Cangulo,0.0,0.0
GUAMARE,2018,Caranguejo,10.6,0.09489704565801253
GUAMARE,2018,Carapeba,2.0,0.017905102954341987
GUAMARE,2018,Carauna,0.0,0.0
GUAMARE,2018,Cavala,0.6,0.005371530886302596
GUAMARE,2018,Caçao,0.1,0.0008952551477170994
GUAMARE,2018,Cioba,0.4,0.0035810205908683975
GUAMARE,2018,Cururuca,0.3,0.002685765443151298
GUAMARE,2018,Dentao,0.8,0.007162041181736795
GUAMARE,2018,Dourado,0.1,0.0008952551477170994
GUAMARE,2018,Espada,2.0,0.017905102954341987
GUAMARE,2018,Garabebeu,0.0,0.0
GUAMARE,2018,Garajuba,5.9,0.052820053715308866
GUAMARE,2018,Garoupa,0.0,0.0
GUAMARE,2018,Guaiuba,2.9,0.02596239928379588
GUAMARE,2018,Lagosta,0.1,0.0008952551477170994
GUAMARE,2018,Marisco,27.4,0.2452999104744852
GUAMARE,2018,Outros,2.2,0.019695613249776187
GUAMARE,2018,Ova Voador,0.5,0.004476275738585497
GUAMARE,2018,Pampo,0.1,0.0008952551477170994
GUAMARE,2018,Pargo,0.5,0.004476275738585497
GUAMARE,2018,Paru,2.4,0.021486123545210383
GUAMARE,2018,Peixe Galo,0.1,0.0008952551477170994
GUAMARE,2018,Peixe Voador,0.3,0.002685765443151298
GUAMARE,2018,Pescada,2.2,0.019695613249776187
GUAMARE,2018,Pirauna,0.0,0.0
GUAMARE,2018,Polvo,0.0,0.0
GUAMARE,2018,Salema,3.3,0.029543419874664276
GUAMARE,2018,Sardinha,0.7,0.006266786034019695
GUAMARE,2018,Serra,1.6,0.01432408236347359
GUAMARE,2018,Siri,0.2,0.0017905102954341987
GUAMARE,2018,Sirigado,0.4,0.0035810205908683975
GUAMARE,2018,Tainha,22.4,0.20053715308863024
GUAMARE,2018,Tilapia,0.0,0.0
GUAMARE,2018,Ubarana,0.0,0.0
GUAMARE,2018,Xareu,0.4,0.0035810205908683975
GUAMARE,2019,Agulha,14.7,0.04960016195971252
GUAMARE,2019,Agulhao,0.13,0.0004386408880790903
GUAMARE,2019,Albacora,0.92,0.003104227823328947
GUAMARE,2019,Arabaiana,0.55,0.0018557883726423054
GUAMARE,2019,Ariaco,3.46,0.011674595944258865
GUAMARE,2019,Arraia,0.82,0.0027668117555758004
GUAMARE,2019,Bagre,6.83,0.0230455174275399
GUAMARE,2019,Beijupira,0.29,0.0009785065964841245
GUAMARE,2019,Bicuda,1.07,0.003610351924958667
GUAMARE,2019,Biquara,11.25,0.03795930762222897
GUAMARE,2019,Bonito,6.44,0.02172959476330263
GUAMARE,2019,Budiao,3.27,0.011033505415527887
GUAMARE,2019,Buzios,0.33,0.0011134730235853832
GUAMARE,2019,Caico,18.55,0.06259068056820866
GUAMARE,2019,Camarao,0.21,0.0007085737422816074
GUAMARE,2019,Camurim,0.24,0.0008097985626075513
GUAMARE,2019,Camurupim,0.3,0.001012248203259439
GUAMARE,2019,Cangulo,0.0,0.0
GUAMARE,2019,Caranguejo,13.31,0.044910078617943786
GUAMARE,2019,Carapeba,5.78,0.019502648716131863
GUAMARE,2019,Carauna,1.85,0.006242197253433209
GUAMARE,2019,Cavala,2.82,0.009515133110638728
GUAMARE,2019,Caçao,0.66,0.0022269460471707665
GUAMARE,2019,Cioba,2.35,0.007929277592198941
GUAMARE,2019,Cururuca,0.84,0.0028342949691264295
GUAMARE,2019,Dentao,1.93,0.0065121301076357255
GUAMARE,2019,Dourado,1.27,0.0042851840604649595
GUAMARE,2019,Espada,3.01,0.010156223639369705
GUAMARE,2019,Garabebeu,0.01,3.374160677531464e-05
GUAMARE,2019,Garajuba,3.15,0.010628606134224112
GUAMARE,2019,Garoupa,0.4,0.0013496642710125856
GUAMARE,2019,Guaiuba,7.74,0.02611600364409353
GUAMARE,2019,Lagosta,0.0,0.0
GUAMARE,2019,Marisco,91.81,0.3097816918041637
GUAMARE,2019,Outros,11.67,0.039376455106792184
GUAMARE,2019,Ova Voador,2.65,0.008941525795458379
GUAMARE,2019,Pampo,0.97,0.00327293585720552
GUAMARE,2019,Pargo,1.7,0.005736073151803489
GUAMARE,2019,Paru,2.24,0.00755811991767048
GUAMARE,2019,Peixe Galo,1.23,0.0041502176333637
GUAMARE,2019,Peixe Voador,0.42,0.0014171474845632148
GUAMARE,2019,Pescada,6.47,0.02183081958362857
GUAMARE,2019,Pirauna,1.54,0.005196207443398455
GUAMARE,2019,Polvo,0.0,0.0
GUAMARE,2019,Salema,2.36,0.007963019198974255
GUAMARE,2019,Saramunete,0.79,0.0026655869352498565
GUAMARE,2019,Sardinha,1.94,0.00654587171441104
GUAMARE,2019,Serra,4.48,0.01511623983534096
GUAMARE,2019,Siri,0.26,0.0008772817761581806
GUAMARE,2019,Sirigado,0.75,0.002530620508148598
GUAMARE,2019,Tainha,41.48,0.1399601849040051
GUAMARE,2019,Tilapia,0.12,0.00040489928130377564
GUAMARE,2019,Ubarana,0.14,0.000472382494854405
GUAMARE,2019,Xareu,8.87,0.029928805209704083
GUAMARE,2020,Agulha,17.86,0.09460747960589046
GUAMARE,2020,Agulhao,0.08,0.0004237737048416146
GUAMARE,2020,Albacora,2.82,0.014938023095666914
GUAMARE,2020,Arabaiana,1.47,0.007786841826464668
GUAMARE,2020,Ariaco,1.48,0.007839813539569869
GUAMARE,2020,Arraia,0.79,0.004184765335310944
GUAMARE,2020,Bagre,8.34,0.04417840872973832
GUAMARE,2020,Beijupira,0.07,0.0003708019917364128
GUAMARE,2020,Bicuda,0.31,0.0016421231062612564
GUAMARE,2020,Biquara,1.01,0.005350143023625384
GUAMARE,2020,Bonito,6.4,0.03390189638732917
GUAMARE,2020,Budiao,0.0,0.0
GUAMARE,2020,Buzios,0.18,0.0009534908358936327
GUAMARE,2020,Caico,11.78,0.062400678037927745
GUAMARE,2020,Camarao,0.92,0.004873397605678568
GUAMARE,2020,Camurim,0.14,0.0007416039834728256
GUAMARE,2020,Camurupim,0.21,0.0011124059752092381
GUAMARE,2020,Cangulo,0.0,0.0
GUAMARE,2020,Caranguejo,10.05,0.05323657167072784
GUAMARE,2020,Carapeba,2.95,0.01562665536603454
GUAMARE,2020,Carauna,0.01,5.2971713105201826e-05
GUAMARE,2020,Cavala,2.29,0.012130522301091217
GUAMARE,2020,Caçao,0.65,0.0034431613518381187
GUAMARE,2020,Cioba,0.87,0.004608539040152558
GUAMARE,2020,Cururuca,0.69,0.0036550482042589255
GUAMARE,2020,Dentao,0.86,0.004555567327047357
GUAMARE,2020,Dourado,1.18,0.006250662146413815
GUAMARE,2020,Espada,3.82,0.020235194406187096
GUAMARE,2020,Garabebeu,4.94,0.0261680262739697
GUAMARE,2020,Garajuba,5.23,0.027704205954020556
GUAMARE,2020,Garoupa,0.14,0.0007416039834728256
GUAMARE,2020,Guaiuba,1.76,0.009323021506515521
GUAMARE,2020,Lagosta,0.0,0.0
GUAMARE,2020,Marisco,34.96,0.18518910901578559
GUAMARE,2020,Outros,7.41,0.03925203941095455
GUAMARE,2020,Ova Voador,3.79,0.02007627926687149
GUAMARE,2020,Pampo,0.51,0.002701557368365293
GUAMARE,2020,Pargo,3.1,0.016421231062612566
GUAMARE,2020,Paru,0.7,0.0037080199173641273
GUAMARE,2020,Peixe Galo,0.08,0.0004237737048416146
GUAMARE,2020,Peixe Voador,2.13,0.011282974891407987
GUAMARE,2020,Pescada,1.1,0.005826888441572201
GUAMARE,2020,Pirauna,0.0,0.0
GUAMARE,2020,Polvo,0.0,0.0
GUAMARE,2020,Salema,1.44,0.007627926687149062
GUAMARE,2020,Saramunete,0.0,0.0
GUAMARE,2020,Sardinha,1.38,0.007310096408517851
GUAMARE,2020,Serra,6.52,0.03453755694459158
GUAMARE,2020,Siri,0.04,0.0002118868524208073
GUAMARE,2020,Sirigado,0.6,0.003178302786312109
GUAMARE,2020,Tainha,31.73,0.16807924568280538
GUAMARE,2020,Tilapia,0.01,5.2971713105201826e-05
GUAMARE,2020,Ubarana,0.19,0.0010064625489988345
GUAMARE,2020,Xareu,3.79,0.02007627926687149
GUAMARE,2021,Agulha,10.42,0.05121903263861581
GUAMARE,2021,Agulhao,0.2,0.0009830908375933938
GUAMARE,2021,Albacora,1.71,0.008405426661423515
GUAMARE,2021,Arabaiana,1.97,0.009683444750294928
GUAMARE,2021,Ariaco,0.75,0.003686590640975226
GUAMARE,2021,Arraia,2.58,0.012681871804954779
GUAMARE,2021,Bagre,4.08,0.02005505308690523
GUAMARE,2021,Beijupira,0.03,0.00014746362563900905
GUAMARE,2021,Bicuda,0.04,0.00019661816751867875
GUAMARE,2021,Biquara,1.83,0.008995281163979553
GUAMARE,2021,Bonito,4.56,0.022414471097129372
GUAMARE,2021,Budiao,0.0,0.0
GUAMARE,2021,Buzios,8.22,0.040405033425088485
GUAMARE,2021,Caico,7.49,0.036816751867872595
GUAMARE,2021,Camarao,0.47,0.002310263468344475
GUAMARE,2021,Camurim,0.24,0.0011797090051120724
GUAMARE,2021,Camurupim,0.3,0.0014746362563900905
GUAMARE,2021,Cangulo,0.01,4.9154541879669686e-05
GUAMARE,2021,Caranguejo,14.22,0.0698977585528903
GUAMARE,2021,Carapeba,4.74,0.02329925285096343
GUAMARE,2021,Carauna,0.0,0.0
GUAMARE,2021,Cavala,7.75,0.038094769956744004
GUAMARE,2021,Caçao,0.86,0.004227290601651593
GUAMARE,2021,Cioba,0.91,0.004473063311049941
GUAMARE,2021,Cururuca,0.85,0.0041781360597719225
GUAMARE,2021,Dentao,1.02,0.005013763271726307
GUAMARE,2021,Dourado,1.26,0.00619347227683838
GUAMARE,2021,Espada,0.17,0.0008356272119543846
GUAMARE,2021,Garabebeu,0.63,0.00309673613841919
GUAMARE,2021,Garajuba,2.16,0.010617381046008652
GUAMARE,2021,Garoupa,2.42,0.011895399134880063
GUAMARE,2021,Guaiuba,5.86,0.028804561541486435
GUAMARE,2021,Lagosta,0.0,0.0
GUAMARE,2021,Marisco,51.92,0.255210381439245
GUAMARE,2021,Outros,8.98,0.044140778607943375
GUAMARE,2021,Ova Voador,9.68,0.04758159653952025
GUAMARE,2021,Pampo,0.32,0.00157294534014943
GUAMARE,2021,Pargo,1.35,0.006635863153755407
GUAMARE,2021,Paru,0.43,0.0021136453008257965
GUAMARE,2021,Peixe Galo,0.14,0.0006881635863153756
GUAMARE,2021,Peixe Voador,4.17,0.02049744396382226
GUAMARE,2021,Pescada,0.41,0.0020153362170664568
GUAMARE,2021,Pirauna,0.0,0.0
GUAMARE,2021,Polvo,0.0,0.0
GUAMARE,2021,Salema,1.64,0.008061344868265827
GUAMARE,2021,Saramunete,0.0,0.0
GUAMARE,2021,Sardinha,0.07,0.0003440817931576878
GUAMARE,2021,Serra,2.18,0.010715690129767991
GUAMARE,2021,Siri,0.05,0.00024577270939834845
GUAMARE,2021,Sirigado,0.22,0.001081399921352733
GUAMARE,2021,Tainha,33.09,0.162652379079827
GUAMARE,2021,Tilapia,0.03,0.00014746362563900905
GUAMARE,2021,Ubarana,0.28,0.0013763271726307512
GUAMARE,2021,Xareu,0.73,0.0035882815572158867
GUAMARE,2022,Agulha,18.81,0.054977494592856724
GUAMARE,2022,Agulhao,0.2,0.0005845560296954464
GUAMARE,2022,Albacora,4.34,0.012684865844391185
GUAMARE,2022,Arabaiana,1.3,0.003799614193020401
GUAMARE,2022,Ariaco,3.38,0.009878996901853043
GUAMARE,2022,Arraia,2.36,0.006897761150406266
GUAMARE,2022,Bagre,8.15,0.02382065821008944
GUAMARE,2022,Beijupira,0.02,5.845560296954464e-05
GUAMARE,2022,Bicuda,0.29,0.0008476062430583971
GUAMARE,2022,Biquara,4.43,0.012947916057754135
GUAMARE,2022,Bonito,4.39,0.012831004851815046
GUAMARE,2022,Budiao,0.0,0.0
GUAMARE,2022,Buzios,10.94,0.03197521482434091
GUAMARE,2022,Caico,11.25,0.03288127667036886
GUAMARE,2022,Camarao,0.4,0.0011691120593908927
GUAMARE,2022,Camurim,0.0,0.0
GUAMARE,2022,Camurupim,0.2,0.0005845560296954464
GUAMARE,2022,Cangulo,0.0,0.0
GUAMARE,2022,Caranguejo,7.7,0.022505407143274685
GUAMARE,2022,Carapeba,4.4,0.01286023265329982
GUAMARE,2022,Carauna,0.0,0.0
GUAMARE,2022,Cavala,8.6,0.025135909276904192
GUAMARE,2022,Caçao,1.1,0.003215058163324955
GUAMARE,2022,Cioba,3.3,0.009645174489974864
GUAMARE,2022,Cururuca,2.4,0.007014672356345356
GUAMARE,2022,Dentao,1.4,0.004091892207868124
GUAMARE,2022,Dourado,2.2,0.00643011632664991
GUAMARE,2022,Espada,0.7,0.002045946103934062
GUAMARE,2022,Garabebeu,1.2,0.003507336178172678
GUAMARE,2022,Garajuba,6.2,0.018121236920558836
GUAMARE,2022,Garoupa,1.4,0.004091892207868124
GUAMARE,2022,Guaiuba,10.1,0.029520079499620037
GUAMARE,2022,Lagosta,0.0,0.0
GUAMARE,2022,Marisco,145.5,0.4252645116034372
GUAMARE,2022,Outros,7.22,0.02110247267200561
GUAMARE,2022,Ova Voador,8.07,0.02358683579821126
GUAMARE,2022,Pampo,0.38,0.001110656456421348
GUAMARE,2022,Pargo,2.2,0.00643011632664991
GUAMARE,2022,Paru,1.7,0.004968726252411294
GUAMARE,2022,Peixe Galo,0.04,0.00011691120593908927
GUAMARE,2022,Peixe Voador,2.72,0.007949962003858072
GUAMARE,2022,Pescada,1.35,0.003945753200444263
GUAMARE,2022,Pirauna,0.0,0.0
GUAMARE,2022,Polvo,0.0,0.0
GUAMARE,2022,Salema,3.44,0.010054363710761677
GUAMARE,2022,Saramunete,0.0,0.0
GUAMARE,2022,Sardinha,0.56,0.0016367568831472498
GUAMARE,2022,Serra,9.08,0.026538843748173262
GUAMARE,2022,Siri,0.09,0.00026305021336295087
GUAMARE,2022,Sirigado,0.7,0.002045946103934062
GUAMARE,2022,Tainha,36.37,0.1063015140001169
GUAMARE,2022,Tilapia,0.02,5.845560296954464e-05
GUAMARE,2022,Ubarana,0.35,0.001022973051967031
GUAMARE,2022,Xareu,1.19,0.0034781083766879054
GUAMARE,2023,Agulha,13.91,0.0344400703161752
GUAMARE,2023,Agulhao,0.17,0.00042090668251256537
GUAMARE,2023,Albacora,3.19,0.007898190101265195
GUAMARE,2023,Arabaiana,0.81,0.002005496546089282
GUAMARE,2023,Ariaco,3.25,0.008046745400975514
GUAMARE,2023,Arraia,1.33,0.003292975810245364
GUAMARE,2023,Bagre,6.05,0.014979326054123648
GUAMARE,2023,Beijupira,0.14,0.00034662903265740677
GUAMARE,2023,Bicuda,0.56,0.001386516130629627
GUAMARE,2023,Biquara,3.72,0.009210428582039664
GUAMARE,2023,Bonito,3.95,0.009779890564262548
GUAMARE,2023,Budiao,0.0,0.0
GUAMARE,2023,Buzios,40.28,0.0997301245388596
GUAMARE,2023,Caico,8.86,0.021936665923890167
GUAMARE,2023,Camarao,0.34,0.0008418133650251307
GUAMARE,2023,Camurim,0.61,0.0015103122137215578
GUAMARE,2023,Camurupim,0.07,0.00017331451632870339
GUAMARE,2023,Cangulo,0.0,0.0
GUAMARE,2023,Caranguejo,13.64,0.03377157146747877
GUAMARE,2023,Carapeba,9.61,0.023793607170269133
GUAMARE,2023,Carauna,0.0,0.0
GUAMARE,2023,Cavala,8.74,0.021639555324469536
GUAMARE,2023,Caçao,0.69,0.0017083859466686473
GUAMARE,2023,Cioba,2.8,0.006932580653148134
GUAMARE,2023,Cururuca,2.37,0.005867934338557528
GUAMARE,2023,Dentao,0.32,0.0007922949317883583
GUAMARE,2023,Dourado,2.07,0.005125157840005942
GUAMARE,2023,Espada,1.14,0.002822550694496026
GUAMARE,2023,Garabebeu,0.04,9.903686647354479e-05
GUAMARE,2023,Garajuba,5.9,0.014607937804847856
GUAMARE,2023,Garoupa,0.25,0.0006189804154596548
GUAMARE,2023,Guaiuba,7.2,0.01782663596523806
GUAMARE,2023,Lagosta,0.0,0.0
GUAMARE,2023,Marisco,153.84,0.38089578845725325
GUAMARE,2023,Outros,2.22,0.005496546089281735
GUAMARE,2023,Ova Voador,4.85,0.012008220059917304
GUAMARE,2023,Pampo,0.48,0.0011884423976825373
GUAMARE,2023,Pargo,0.96,0.0023768847953650747
GUAMARE,2023,Paru,0.88,0.0021788110624179854
GUAMARE,2023,Peixe Galo,0.11,0.0002723513828022482
GUAMARE,2023,Peixe Voador,1.15,0.0028473099111144123
GUAMARE,2023,Pescada,1.68,0.004159548391888881
GUAMARE,2023,Pirauna,0.0,0.0
GUAMARE,2023,Polvo,0.02,4.9518433236772394e-05
GUAMARE,2023,Salema,4.36,0.010795018445616382
GUAMARE,2023,Saramunete,0.0,0.0
GUAMARE,2023,Sardinha,0.13,0.00032186981603902055
GUAMARE,2023,Serra,10.95,0.027111342197132883
GUAMARE,2023,Siri,0.03,7.427764985515858e-05
GUAMARE,2023,Sirigado,0.43,0.0010646463145906064
GUAMARE,2023,Tainha,53.91,0.13347693678971997
GUAMARE,2023,Tilapia,0.15,0.00037138824927579294
GUAMARE,2023,Ubarana,0.76,0.0018817004629973508
GUAMARE,2023,Xareu,24.97,0.06182376389611033
GUAMARE,2024,Agulha,10.96,0.052821822738445226
GUAMARE,2024,Agulhao,0.05,0.00024097546869728662
GUAMARE,2024,Albacora,0.39,0.0018796086558388356
GUAMARE,2024,Arabaiana,0.41,0.00197599884331775
GUAMARE,2024,Ariaco,1.28,0.006168971998650537
GUAMARE,2024,Arraia,1.37,0.006602727842305653
GUAMARE,2024,Bagre,3.69,0.01778398958985975
GUAMARE,2024,Beijupira,0.17,0.0008193165935707745
GUAMARE,2024,Bicuda,0.15,0.0007229264060918598
